,close,high,low,open,time,volumefrom,volumeto,timestamp
0,13131.0,13193.0,12518.0,12649.0,1514152800,1636.43,20971085.22,2017-12-25 07:00:00
1,13477.0,13577.0,13050.0,13131.0,1514156400,2958.51,39453287.16,2017-12-25 08:00:00
2,13411.0,13626.0,13269.0,13477.0,1514160000,2147.89,28908456.76,2017-12-25 09:00:00
3,13348.0,13449.0,13086.0,13411.0,1514163600,1533.37,20309957.05,2017-12-25 10:00:00
4,12940.0,13354.0,12835.0,13348.0,1514167200,2116.94,27616183.1,2017-12-25 11:00:00
5,12899.0,13224.0,12853.06,12940.0,1514170800,1133.96,14754493.61,2017-12-25 12:00:00
6,13484.0,13601.0,12675.0,12899.0,1514174400,3581.25,47462886.84,2017-12-25 13:00:00
7,13401.0,13484.0,13260.0,13484.0,1514178000,1104.2,14740821.33,2017-12-25 14:00:00
8,13510.0,13720.0,13303.0,13401.0,1514181600,2271.77,30690956.67,2017-12-25 15:00:00
9,13582.0,13700.0,13360.0,13510.0,1514185200,1229.45,16643743.99,2017-12-25 16:00:00
10,13863.0,13910.0,13414.0,13582.0,1514188800,2112.99,28942538.26,2017-12-25 17:00:00
11,13583.0,13980.0,13555.0,13863.0,1514192400,1644.11,22593160.54,2017-12-25 18:00:00
12,13674.0,13841.0,13566.0,13583.0,1514196000,965.66,13214724.72,2017-12-25 19:00:00
13,13807.68,13940.0,13627.27,13674.0,1514199600,1079.76,14909751.93,2017-12-25 20:00:00
14,14200.0,14278.0,13773.0,13807.68,1514203200,2247.9,31603941.63,2017-12-25 21:00:00
15,13477.9,14217.59,13400.0,14200.0,1514206800,3272.07,45241576.6,2017-12-25 22:00:00
16,13182.0,13556.0,13061.0,13477.9,1514210400,3868.65,51657497.55,2017-12-25 23:00:00
17,13483.0,13634.0,13170.0,13182.0,1514214000,2040.28,27417088.57,2017-12-26 00:00:00
18,13626.0,13747.0,13473.0,13483.0,1514217600,1500.77,20478916.43,2017-12-26 01:00:00
19,13601.0,13672.0,13417.64,13626.0,1514221200,2218.99,30033509.35,2017-12-26 02:00:00
20,13844.0,13999.0,13561.0,13601.0,1514224800,1823.04,25139750.61,2017-12-26 03:00:00
21,13826.0,13892.19,13755.0,13844.0,1514228400,756.59,10442979.23,2017-12-26 04:00:00
22,13475.0,13860.0,13425.0,13826.0,1514232000,2366.31,32221300.46,2017-12-26 05:00:00
23,13546.0,13643.0,13353.0,13475.0,1514235600,1464.53,19796107.02,2017-12-26 06:00:00
24,13529.0,13592.0,13375.0,13546.0,1514239200,987.68,13297928.24,2017-12-26 07:00:00
25,13633.0,13748.0,13529.0,13529.0,1514242800,1358.1,18516533.4,2017-12-26 08:00:00
26,13723.0,13881.0,13620.0,13633.0,1514246400,940.26,12950334.89,2017-12-26 09:00:00
27,13660.0,13750.0,13531.0,13723.0,1514250000,971.85,13265672.26,2017-12-26 10:00:00
28,13697.0,13833.0,13607.0,13660.0,1514253600,755.44,10373659.74,2017-12-26 11:00:00
29,14348.14,14490.0,13688.0,13697.0,1514257200,3194.73,45189004.44,2017-12-26 12:00:00
30,14757.78,14766.0,14271.0,14348.14,1514260800,4662.56,68122630.93,2017-12-26 13:00:00
31,14889.0,15399.0,14717.0,14757.78,1514264400,6001.47,90290296.98,2017-12-26 14:00:00
32,15195.0,15248.0,14750.0,14880.0,1514268000,3735.73,56248131.91,2017-12-26 15:00:00
33,15088.0,15197.0,14838.0,15195.0,1514271600,1755.3,26354596.74,2017-12-26 16:00:00
34,14782.0,15190.0,14770.0,15088.0,1514275200,1509.16,22623915.71,2017-12-26 17:00:00
35,15137.0,15199.0,14718.0,14782.0,1514278800,2360.2,35380519.12,2017-12-26 18:00:00
36,15022.0,15248.0,14969.0,15137.0,1514282400,1590.15,24072770.56,2017-12-26 19:00:00
37,14768.0,15059.0,14652.0,15022.0,1514286000,2691.25,39828406.38,2017-12-26 20:00:00
38,14997.0,14999.0,14561.0,14768.0,1514289600,3339.0,49582524.81,2017-12-26 21:00:00
39,15087.0,15245.0,14952.0,14997.0,1514293200,3011.92,45445914.79,2017-12-26 22:00:00
40,15684.0,15688.0,15086.0,15087.0,1514296800,5047.88,78007164.25,2017-12-26 23:00:00
41,15643.0,15748.0,15415.0,15684.0,1514300400,2747.52,42861416.46,2017-12-27 00:00:00
42,15908.0,15950.0,15589.0,15643.0,1514304000,3062.09,48531980.18,2017-12-27 01:00:00
43,15650.0,15909.0,15301.0,15908.0,1514307600,2485.53,38926009.1,2017-12-27 02:00:00
44,15592.0,15749.0,15414.0,15650.0,1514311200,1604.93,25063193.78,2017-12-27 03:00:00
45,15787.0,15841.0,15589.0,15592.0,1514314800,1545.09,24326663.22,2017-12-27 04:00:00
46,15742.0,16060.0,15610.0,15787.0,1514318400,3385.03,53835421.2,2017-12-27 05:00:00
47,15850.0,15896.0,15641.0,15722.0,1514322000,1517.11,23914693.32,2017-12-27 06:00:00
48,15686.0,15949.0,15550.0,15850.0,1514325600,1583.65,24902138.1,2017-12-27 07:00:00
49,15680.0,15750.0,15500.0,15686.0,1514329200,1671.73,26082117.86,2017-12-27 08:00:00
50,15654.0,15747.0,15500.0,15680.0,1514332800,1548.5,24224809.57,2017-12-27 09:00:00
51,15868.0,15960.0,15654.0,15654.0,1514336400,1479.07,23452634.96,2017-12-27 10:00:00
52,15781.0,15873.0,15674.0,15868.0,1514340000,1106.05,17446918.21,2017-12-27 11:00:00
53,15824.0,15840.0,15676.0,15781.0,1514343600,937.9,14782855.71,2017-12-27 12:00:00
54,16325.0,16449.0,15823.0,15824.0,1514347200,2997.01,48633406.03,2017-12-27 13:00:00
55,16380.0,16409.0,16201.0,16325.0,1514350800,1331.98,21718877.26,2017-12-27 14:00:00
56,16388.0,16494.0,16331.0,16380.0,1514354400,1804.57,29615581.76,2017-12-27 15:00:00
57,16170.0,16440.0,15955.0,16388.0,1514358000,2450.03,39657202.89,2017-12-27 16:00:00
58,16046.0,16246.0,16027.58,16170.0,1514361600,1300.71,21020944.44,2017-12-27 17:00:00
59,15815.0,16221.0,15680.0,16046.0,1514365200,2606.61,41492586.16,2017-12-27 18:00:00
60,15580.0,15936.0,15410.0,15815.0,1514368800,2831.87,44179836.69,2017-12-27 19:00:00
61,15647.54,15758.0,15511.0,15580.0,1514372400,1508.57,23613774.09,2017-12-27 20:00:00
62,15901.0,15998.0,15647.0,15647.54,1514376000,1130.26,17905882.4,2017-12-27 21:00:00
63,15757.0,15902.0,15548.0,15901.0,1514379600,1323.38,20788471.73,2017-12-27 22:00:00
64,15240.0,15800.0,15142.0,15757.0,1514383200,2984.19,45930547.66,2017-12-27 23:00:00
