,close,high,low,open,time,volumefrom,volumeto,timestamp
0,14750.01,14750.01,14062.61,14499.99,1514152800,0.03524,510.9,2017-12-25 07:00:00
1,15039.0,15040.0,14071.0,14750.01,1514156400,0.4023,5705.08,2017-12-25 08:00:00
2,14800.5,15039.0,14179.99,15039.0,1514160000,0.05558,814.7,2017-12-25 09:00:00
3,14895.0,14895.0,14100.0,14800.5,1514163600,0.02387,347.85,2017-12-25 10:00:00
4,14255.97,14895.0,14255.97,14895.0,1514167200,0.008769,125.0,2017-12-25 11:00:00
5,14500.0,14500.0,14255.97,14255.97,1514170800,0.01634,234.41,2017-12-25 12:00:00
6,14499.99,14500.0,14065.0,14500.0,1514174400,0.2005,2849.87,2017-12-25 13:00:00
7,14800.99,14895.0,14499.99,14499.99,1514178000,0.1737,2583.68,2017-12-25 14:00:00
8,14595.81,14895.0,14581.23,14800.99,1514181600,0.01917,279.95,2017-12-25 15:00:00
9,14100.0,14895.0,14100.0,14595.81,1514185200,0.4503,6462.66,2017-12-25 16:00:00
10,14100.1,14500.0,14060.05,14100.0,1514188800,0.1566,2206.22,2017-12-25 17:00:00
11,14166.57,14894.47,14100.1,14100.1,1514192400,0.08811,1251.85,2017-12-25 18:00:00
12,14203.6,14500.0,14166.57,14166.57,1514196000,0.0103,149.13,2017-12-25 19:00:00
13,14515.54,14769.23,14203.6,14203.6,1514199600,0.2875,4236.19,2017-12-25 20:00:00
14,14895.0,14895.0,14515.54,14515.54,1514203200,0.1622,2415.49,2017-12-25 21:00:00
15,14817.99,15194.48,14635.11,14895.0,1514206800,0.2396,3560.26,2017-12-25 22:00:00
16,15098.26,15098.33,14817.99,14817.99,1514210400,0.005545,83.72,2017-12-25 23:00:00
17,14402.04,15098.26,14400.01,15098.26,1514214000,0.004864,70.32,2017-12-26 00:00:00
18,14400.02,14998.88,14400.0,14402.04,1514217600,0.03515,507.35,2017-12-26 01:00:00
19,14505.0,14505.0,14400.02,14400.02,1514221200,0.0447,648.35,2017-12-26 02:00:00
20,14524.03,14997.95,14505.0,14505.0,1514224800,0.0272,398.19,2017-12-26 03:00:00
21,14550.0,14988.88,14524.03,14524.03,1514228400,0.0381,558.17,2017-12-26 04:00:00
22,14560.11,14988.88,14550.0,14550.0,1514232000,0.02767,413.63,2017-12-26 05:00:00
23,14560.1,14560.12,14560.1,14560.11,1514235600,0.07171,1044.16,2017-12-26 06:00:00
24,14562.11,14998.0,14560.1,14560.1,1514239200,0.004491,66.49,2017-12-26 07:00:00
25,14565.55,14565.55,14562.11,14562.11,1514242800,0.008476,123.46,2017-12-26 08:00:00
