,close,high,low,open,time,volumefrom,volumeto,timestamp
0,13789.98,13790.0,13024.22,13100.42,1514152800,582.66,7858739.86,2017-12-25 07:00:00
1,14157.87,14186.82,13716.22,13789.98,1514156400,729.09,10175580.07,2017-12-25 08:00:00
2,14005.92,14278.69,13938.74,14157.87,1514160000,680.64,9622248.49,2017-12-25 09:00:00
3,13951.96,14039.89,13710.0,14005.92,1514163600,333.69,4621722.87,2017-12-25 10:00:00
4,13560.39,14003.25,13423.68,13951.96,1514167200,633.36,8639133.9,2017-12-25 11:00:00
5,13429.25,13885.63,13371.62,13560.39,1514170800,360.55,4908079.91,2017-12-25 12:00:00
6,14079.41,14195.9,13210.0,13429.25,1514174400,460.41,6260635.86,2017-12-25 13:00:00
7,13999.16,14155.9,13828.6,14079.41,1514178000,275.77,3867471.28,2017-12-25 14:00:00
8,13904.7,14317.93,13666.66,13999.16,1514181600,458.46,6472830.89,2017-12-25 15:00:00
9,13992.77,14116.9,13828.51,13904.7,1514185200,626.33,8762106.43,2017-12-25 16:00:00
10,14251.01,14350.0,13769.0,13992.77,1514188800,641.83,9073743.96,2017-12-25 17:00:00
11,13949.98,14365.81,13900.0,14224.06,1514192400,466.38,6589210.3,2017-12-25 18:00:00
12,14044.97,14187.57,13906.85,13949.98,1514196000,225.87,3170617.15,2017-12-25 19:00:00
13,14269.54,14387.0,13967.13,14044.97,1514199600,273.25,3880795.17,2017-12-25 20:00:00
14,14499.0,14650.0,14208.91,14269.54,1514203200,799.32,11565346.16,2017-12-25 21:00:00
15,13803.2,14565.65,13803.2,14499.0,1514206800,679.45,9618590.19,2017-12-25 22:00:00
16,13518.43,13940.95,13465.0,13803.2,1514210400,1058.68,14498157.74,2017-12-25 23:00:00
17,13805.0,13933.18,13518.43,13518.43,1514214000,516.99,7106715.64,2017-12-26 00:00:00
18,13998.1,14046.58,13784.39,13805.0,1514217600,267.7,3738594.51,2017-12-26 01:00:00
19,13844.15,14017.5,13671.21,13998.1,1514221200,480.12,6624175.74,2017-12-26 02:00:00
20,14056.13,14287.59,13844.15,13844.15,1514224800,502.26,7068913.8,2017-12-26 03:00:00
21,14110.99,14160.43,13983.36,14056.13,1514228400,77.86,1096215.73,2017-12-26 04:00:00
22,13698.8,14137.82,13612.33,14110.99,1514232000,583.95,8070964.15,2017-12-26 05:00:00
23,13774.76,13872.31,13555.01,13698.8,1514235600,401.84,5515158.75,2017-12-26 06:00:00
24,13815.82,13868.83,13606.0,13774.76,1514239200,138.32,1898346.0,2017-12-26 07:00:00
25,13911.28,14108.26,13781.0,13815.82,1514242800,621.54,8677582.47,2017-12-26 08:00:00
26,13930.0,14223.04,13911.05,13911.28,1514246400,533.48,7524324.36,2017-12-26 09:00:00
27,13898.04,13968.62,13746.95,13930.0,1514250000,223.1,3086103.12,2017-12-26 10:00:00
28,13955.02,14055.9,13838.86,13898.04,1514253600,137.95,1926268.46,2017-12-26 11:00:00
29,14607.0,14658.0,13946.04,13955.02,1514257200,866.14,12419357.41,2017-12-26 12:00:00
30,14955.64,15063.76,14430.04,14607.0,1514260800,891.1,13243913.81,2017-12-26 13:00:00
31,15149.85,15498.97,14955.64,14955.64,1514264400,943.37,14397594.32,2017-12-26 14:00:00
32,15560.74,15591.98,15100.0,15149.85,1514268000,699.88,10793971.02,2017-12-26 15:00:00
33,15500.0,15586.13,15253.0,15560.74,1514271600,1009.1,15609368.83,2017-12-26 16:00:00
34,14984.99,15568.0,14980.0,15500.0,1514275200,712.52,10903915.79,2017-12-26 17:00:00
35,15203.03,15285.0,14960.0,14984.99,1514278800,780.76,11820731.05,2017-12-26 18:00:00
36,15080.0,15285.0,15075.0,15203.03,1514282400,462.97,7038230.47,2017-12-26 19:00:00
37,14995.0,15170.18,14851.99,15080.0,1514286000,447.85,6710269.89,2017-12-26 20:00:00
38,15199.74,15314.66,14841.0,14995.0,1514289600,511.0,7704127.02,2017-12-26 21:00:00
39,15257.49,15435.0,15120.23,15199.74,1514293200,424.31,6491546.2,2017-12-26 22:00:00
40,15910.42,15914.38,15257.49,15257.49,1514296800,817.8,12778676.67,2017-12-26 23:00:00
41,15763.03,15914.38,15635.44,15910.42,1514300400,778.8,12292620.78,2017-12-27 00:00:00
42,16097.53,16147.87,15760.0,15763.03,1514304000,984.79,15757022.35,2017-12-27 01:00:00
43,15748.0,16117.0,15599.64,16097.53,1514307600,583.84,9236678.56,2017-12-27 02:00:00
44,15698.48,15830.09,15577.81,15748.0,1514311200,332.31,5222478.29,2017-12-27 03:00:00
45,15889.91,15914.38,15650.31,15698.48,1514314800,254.32,4025944.18,2017-12-27 04:00:00
46,15769.35,16100.0,15483.23,15889.91,1514318400,980.69,15535212.01,2017-12-27 05:00:00
47,15861.03,16034.03,15565.01,15769.35,1514322000,638.55,10120770.11,2017-12-27 06:00:00
48,15664.99,15991.2,15599.64,15861.03,1514325600,598.74,9448857.58,2017-12-27 07:00:00
