,close,high,low,open,time,volumefrom,volumeto,timestamp
0,13100.0,13199.0,12565.0,12702.0,1514152800,275.34,3539106.73,2017-12-25 07:00:00
1,13530.0,13591.0,13035.3,13100.0,1514156400,413.72,5519406.95,2017-12-25 08:00:00
2,13402.0,13620.0,13271.18,13530.0,1514160000,377.0,5081455.33,2017-12-25 09:00:00
3,13360.0,13450.0,13121.0,13402.0,1514163600,281.84,3731038.35,2017-12-25 10:00:00
4,12930.52,13384.0,12868.0,13360.0,1514167200,285.71,3742995.47,2017-12-25 11:00:00
5,12900.0,13290.56,12900.0,12930.52,1514170800,197.82,2583388.47,2017-12-25 12:00:00
6,13400.0,13500.7,12633.11,12900.0,1514174400,343.88,4515435.16,2017-12-25 13:00:00
7,13334.72,13470.0,13272.91,13400.0,1514178000,154.93,2068270.45,2017-12-25 14:00:00
8,13455.0,13700.0,13290.1,13334.72,1514181600,268.62,3629844.21,2017-12-25 15:00:00
9,13599.99,13665.99,13401.0,13455.0,1514185200,184.27,2496279.07,2017-12-25 16:00:00
10,13883.0,13950.0,13400.0,13599.99,1514188800,400.94,5513485.72,2017-12-25 17:00:00
11,13591.0,14000.0,13565.0,13883.0,1514192400,374.65,5170111.49,2017-12-25 18:00:00
12,13630.0,13800.0,13502.01,13591.0,1514196000,245.71,3358874.26,2017-12-25 19:00:00
13,13800.0,13950.0,13630.0,13630.0,1514199600,224.7,3101302.57,2017-12-25 20:00:00
14,14176.0,14331.0,13798.0,13800.0,1514203200,439.24,6183761.7,2017-12-25 21:00:00
15,13500.0,14279.0,13402.11,14176.0,1514206800,490.58,6827448.17,2017-12-25 22:00:00
16,13150.51,13646.0,13000.0,13500.0,1514210400,489.72,6546447.66,2017-12-25 23:00:00
17,13550.0,13708.5,13105.96,13150.51,1514214000,273.35,3684102.14,2017-12-26 00:00:00
18,13666.0,13770.0,13500.0,13550.0,1514217600,208.37,2847639.11,2017-12-26 01:00:00
19,13599.0,13730.0,13358.79,13666.0,1514221200,202.56,2745904.05,2017-12-26 02:00:00
20,13835.0,13933.34,13556.0,13599.0,1514224800,161.84,2232042.34,2017-12-26 03:00:00
21,13800.0,13924.14,13690.0,13835.0,1514228400,177.06,2439493.78,2017-12-26 04:00:00
22,13515.6,13907.53,13450.0,13800.0,1514232000,230.8,3152533.37,2017-12-26 05:00:00
23,13535.0,13670.0,13329.0,13515.6,1514235600,185.29,2507553.9,2017-12-26 06:00:00
24,13477.13,13575.0,13255.64,13535.0,1514239200,228.81,3068555.22,2017-12-26 07:00:00
25,13690.0,13768.53,13477.13,13477.13,1514242800,251.24,3425053.29,2017-12-26 08:00:00
26,13720.0,13900.0,13594.1,13690.0,1514246400,176.02,2424799.26,2017-12-26 09:00:00
27,13610.0,13758.0,13481.01,13720.0,1514250000,135.86,1849859.99,2017-12-26 10:00:00
28,13650.0,13860.0,13608.0,13610.0,1514253600,167.74,2302988.77,2017-12-26 11:00:00
29,14360.0,14415.73,13602.0,13650.0,1514257200,342.45,4827520.3,2017-12-26 12:00:00
