,close,high,low,open,time,volumefrom,volumeto,timestamp
0,15224.46,15277.77,14618.47,14849.0,1514152800,9.77,146725.32,2017-12-25 07:00:00
1,15661.0,15700.0,15155.7,15224.46,1514156400,13.97,215825.5,2017-12-25 08:00:00
2,15210.1,15700.0,15115.81,15661.0,1514160000,5.59,86327.8,2017-12-25 09:00:00
3,15030.0,15320.0,15000.0,15210.1,1514163600,6.43,97085.97,2017-12-25 10:00:00
4,14875.0,15200.01,14743.0,15030.0,1514167200,1.98,29592.22,2017-12-25 11:00:00
5,14800.0,15075.87,14743.0,14875.0,1514170800,3.49,51945.37,2017-12-25 12:00:00
6,15161.04,15170.0,14600.0,14800.0,1514174400,9.49,141641.49,2017-12-25 13:00:00
7,15010.1,15184.91,15000.2,15161.04,1514178000,5.74,86434.69,2017-12-25 14:00:00
8,15071.1,15150.0,15010.1,15010.1,1514181600,4.82,72773.36,2017-12-25 15:00:00
9,15147.0,15268.0,15010.1,15071.1,1514185200,4.25,64021.67,2017-12-25 16:00:00
10,15334.9,15350.88,15010.1,15147.0,1514188800,7.18,108947.77,2017-12-25 17:00:00
11,15171.0,15400.0,15150.53,15334.9,1514192400,5.56,84942.12,2017-12-25 18:00:00
12,15257.0,15323.32,15170.0,15171.0,1514196000,5.48,83554.32,2017-12-25 19:00:00
13,15391.0,15440.0,15244.63,15257.0,1514199600,8.99,137906.01,2017-12-25 20:00:00
14,15689.0,15700.0,15349.92,15391.0,1514203200,7.91,122904.22,2017-12-25 21:00:00
15,15029.95,15700.0,15027.18,15689.0,1514206800,8.47,130494.53,2017-12-25 22:00:00
16,14809.0,15233.9,14807.85,15029.95,1514210400,16.36,244676.84,2017-12-25 23:00:00
17,15016.1,15183.0,14801.0,14809.0,1514214000,7.8,117195.99,2017-12-26 00:00:00
18,15169.0,15183.0,15001.0,15016.1,1514217600,4.45,67404.99,2017-12-26 01:00:00
19,15118.56,15169.0,14940.48,15169.0,1514221200,3.56,53577.24,2017-12-26 02:00:00
20,15275.02,15350.0,15010.1,15118.56,1514224800,4.9,74605.36,2017-12-26 03:00:00
21,15200.1,15336.0,15171.15,15275.02,1514228400,2.56,39037.46,2017-12-26 04:00:00
22,15108.93,15329.32,14986.22,15200.1,1514232000,7.78,117576.72,2017-12-26 05:00:00
23,15025.0,15184.04,14957.5,15108.93,1514235600,3.68,55400.41,2017-12-26 06:00:00
24,14932.05,15119.87,14882.75,15025.0,1514239200,3.96,59239.67,2017-12-26 07:00:00
25,15160.0,15191.62,14932.0,14932.05,1514242800,7.51,113161.56,2017-12-26 08:00:00
26,15147.7,15285.25,15054.02,15160.0,1514246400,2.6,39562.04,2017-12-26 09:00:00
27,15060.0,15200.0,15040.11,15147.7,1514250000,1.27,19103.56,2017-12-26 10:00:00
28,15123.19,15145.99,15060.0,15060.0,1514253600,2.31,34916.6,2017-12-26 11:00:00
29,15343.94,15401.0,15071.0,15123.19,1514257200,5.94,90877.26,2017-12-26 12:00:00
30,15680.0,15680.0,15342.72,15343.94,1514260800,13.15,204282.79,2017-12-26 13:00:00
31,15800.0,15900.0,15646.8,15680.0,1514264400,12.87,203375.09,2017-12-26 14:00:00
32,16149.99,16150.0,15799.34,15800.0,1514268000,9.33,149178.83,2017-12-26 15:00:00
33,16121.0,16200.0,15700.0,16149.99,1514271600,9.5,151828.51,2017-12-26 16:00:00
34,15750.0,16149.99,15744.15,16121.0,1514275200,7.16,114102.9,2017-12-26 17:00:00
35,15900.0,15931.37,15698.88,15750.0,1514278800,7.95,125456.72,2017-12-26 18:00:00
36,15900.0,16019.96,15871.1,15900.0,1514282400,4.19,66807.68,2017-12-26 19:00:00
37,15843.0,15971.0,15767.31,15900.0,1514286000,5.42,85808.44,2017-12-26 20:00:00
38,15975.0,15995.0,15695.0,15843.0,1514289600,7.07,111768.96,2017-12-26 21:00:00
39,16066.0,16100.0,15974.0,15975.0,1514293200,6.79,108897.93,2017-12-26 22:00:00
40,16682.51,16684.92,16065.0,16066.0,1514296800,12.07,197565.91,2017-12-26 23:00:00
41,16658.63,16700.0,16467.99,16682.51,1514300400,14.08,233894.58,2017-12-27 00:00:00
42,16929.0,16942.73,16658.0,16658.63,1514304000,21.06,355007.87,2017-12-27 01:00:00
43,16590.3,16930.0,16500.0,16929.0,1514307600,13.88,231454.06,2017-12-27 02:00:00
44,16606.05,16810.38,16501.6,16590.3,1514311200,8.68,144926.09,2017-12-27 03:00:00
45,16860.0,16932.0,16600.0,16606.05,1514314800,7.59,127394.78,2017-12-27 04:00:00
46,16849.8,16952.7,16825.99,16860.0,1514318400,11.97,202840.47,2017-12-27 05:00:00
47,16948.0,16952.7,16802.0,16849.8,1514322000,6.21,104928.61,2017-12-27 06:00:00
48,16828.0,16952.7,16710.0,16948.0,1514325600,4.55,76653.94,2017-12-27 07:00:00
49,16624.0,16830.0,16550.0,16828.0,1514329200,5.27,87593.54,2017-12-27 08:00:00
50,16620.0,16725.0,16550.0,16624.0,1514332800,2.97,49488.77,2017-12-27 09:00:00
51,16905.0,16949.0,16603.0,16620.0,1514336400,3.32,55927.63,2017-12-27 10:00:00
52,16884.23,16946.9,16810.01,16905.0,1514340000,4.2,70968.3,2017-12-27 11:00:00
53,16885.69,16933.0,16750.68,16884.23,1514343600,2.77,46693.51,2017-12-27 12:00:00
54,17408.0,17421.0,16852.0,16885.69,1514347200,15.53,266185.46,2017-12-27 13:00:00
55,17500.0,17500.0,17344.8,17408.0,1514350800,3.96,69099.53,2017-12-27 14:00:00
56,17542.64,17645.63,17323.44,17500.0,1514354400,13.51,235745.78,2017-12-27 15:00:00
57,17389.29,17597.3,17200.0,17542.64,1514358000,8.54,148040.56,2017-12-27 16:00:00
58,17285.0,17451.22,17200.0,17389.29,1514361600,7.92,136905.94,2017-12-27 17:00:00
59,16999.0,17293.49,16927.14,17285.0,1514365200,9.3,158632.15,2017-12-27 18:00:00
60,16721.0,17139.97,16527.54,16999.0,1514368800,17.59,294293.8,2017-12-27 19:00:00
61,16848.5,17013.26,16718.0,16721.0,1514372400,7.96,134115.21,2017-12-27 20:00:00
62,17100.0,17140.0,16800.0,16848.5,1514376000,7.02,119721.88,2017-12-27 21:00:00
63,16999.0,17100.0,16856.07,17100.0,1514379600,4.59,77905.01,2017-12-27 22:00:00
64,16450.0,17000.0,16449.89,16999.0,1514383200,11.65,193349.51,2017-12-27 23:00:00
65,16467.5,16600.0,16300.0,16450.0,1514386800,13.75,225937.87,2017-12-28 00:00:00
66,15999.0,16682.4,15872.95,16467.5,1514390400,24.34,395574.83,2017-12-28 01:00:00
67,16250.0,16300.0,15819.41,15999.0,1514394000,47.57,758962.37,2017-12-28 02:00:00
68,16290.0,16450.0,16165.0,16250.0,1514397600,12.16,198042.98,2017-12-28 03:00:00
69,16308.0,16500.0,16165.0,16290.0,1514401200,7.19,117525.57,2017-12-28 04:00:00
70,16202.17,16436.62,15990.48,16308.0,1514404800,8.88,143665.93,2017-12-28 05:00:00
71,16562.92,16600.42,16115.0,16202.17,1514408400,7.84,129293.83,2017-12-28 06:00:00
72,16740.0,16900.0,16500.0,16562.92,1514412000,5.94,99708.33,2017-12-28 07:00:00
73,16935.0,16999.0,16645.1,16740.0,1514415600,11.56,195327.41,2017-12-28 08:00:00
74,16684.51,16992.73,16633.44,16935.0,1514419200,4.19,70470.46,2017-12-28 09:00:00
75,16995.05,17172.43,16634.1,16684.51,1514422800,6.7,113589.99,2017-12-28 10:00:00
76,16125.12,17127.59,16125.12,16995.05,1514426400,12.11,200410.09,2017-12-28 11:00:00
77,16200.0,16456.0,16001.0,16125.12,1514430000,20.96,337994.75,2017-12-28 12:00:00
78,16190.0,16448.04,16000.0,16200.0,1514433600,5.92,95517.48,2017-12-28 13:00:00
79,15550.1,16200.03,15550.0,16190.0,1514437200,15.67,247392.56,2017-12-28 14:00:00
80,15850.0,15900.0,15530.5,15550.1,1514440800,11.19,175692.41,2017-12-28 15:00:00
81,15985.0,15985.0,15752.83,15850.0,1514444400,3.22,51133.18,2017-12-28 16:00:00
82,16110.0,16150.0,15860.0,16087.49,1514448000,4.77,76352.36,2017-12-28 17:00:00
83,16671.0,16700.0,16030.14,16110.0,1514451600,9.0,147614.88,2017-12-28 18:00:00
84,15971.31,16700.0,15900.0,16671.0,1514455200,16.19,263935.23,2017-12-28 19:00:00
85,15762.6,15971.31,15390.07,15971.31,1514458800,37.09,576488.59,2017-12-28 20:00:00
86,15230.0,15863.3,15227.36,15762.6,1514462400,6.3,97652.71,2017-12-28 21:00:00
87,15230.0,15230.0,15230.0,15230.0,1514466000,0.0,0.0,2017-12-28 22:00:00
88,15230.0,15230.0,15230.0,15230.0,1514469600,0.0,0.0,2017-12-28 23:00:00
89,15230.0,15230.0,15230.0,15230.0,1514473200,0.0,0.0,2017-12-29 00:00:00
90,15230.0,15230.0,15230.0,15230.0,1514476800,0.0,0.0,2017-12-29 01:00:00
91,15230.0,15230.0,15230.0,15230.0,1514480400,0.0,0.0,2017-12-29 02:00:00
92,15230.0,15230.0,15230.0,15230.0,1514484000,0.0,0.0,2017-12-29 03:00:00
93,14939.0,15985.0,14860.0,15985.0,1514487600,6.85,102664.93,2017-12-29 04:00:00
94,14939.0,15108.0,14939.0,14939.0,1514491200,4.84,72780.71,2017-12-29 05:00:00
95,14992.0,15083.61,14788.24,14939.0,1514494800,8.61,129005.08,2017-12-29 06:00:00
96,15171.73,15300.0,14950.0,14992.0,1514498400,5.15,78204.08,2017-12-29 07:00:00
97,15371.0,15430.0,15138.2,15171.73,1514502000,3.37,51436.39,2017-12-29 08:00:00
98,15300.0,15489.0,15201.0,15371.0,1514505600,4.89,75099.7,2017-12-29 09:00:00
99,15294.55,15422.8,15200.0,15300.0,1514509200,2.8,42870.27,2017-12-29 10:00:00
100,15770.0,15850.0,15264.35,15294.55,1514512800,6.51,101619.29,2017-12-29 11:00:00
101,15720.0,15838.44,15529.69,15770.0,1514516400,2.71,42488.63,2017-12-29 12:00:00
102,15519.0,15770.0,15500.0,15720.0,1514520000,7.5,117435.8,2017-12-29 13:00:00
103,15649.0,15770.0,15500.0,15519.0,1514523600,3.74,58511.06,2017-12-29 14:00:00
104,15797.66,15850.0,15611.0,15649.0,1514527200,10.38,163845.52,2017-12-29 15:00:00
