,close,high,low,open,time,volumefrom,volumeto,timestamp
0,15575.99,15650.29,14950.0,15070.24,1514152800,135.57,2077158.88,2017-12-25 07:00:00
1,16004.73,16200.0,15572.98,15575.99,1514156400,183.23,2903572.08,2017-12-25 08:00:00
2,15910.18,16200.0,15710.76,16004.73,1514160000,132.68,2124545.64,2017-12-25 09:00:00
3,15826.98,15910.54,15400.0,15910.18,1514163600,128.16,2011284.56,2017-12-25 10:00:00
4,15395.07,15828.24,15301.01,15826.98,1514167200,58.18,901918.56,2017-12-25 11:00:00
5,15349.95,15679.7,15280.0,15395.07,1514170800,120.07,1862202.48,2017-12-25 12:00:00
6,15981.33,16100.0,15120.01,15349.95,1514174400,121.84,1914884.81,2017-12-25 13:00:00
7,15836.63,15981.33,15678.3,15981.33,1514178000,74.23,1176816.56,2017-12-25 14:00:00
8,15796.88,16150.0,15500.01,15836.63,1514181600,91.18,1448823.89,2017-12-25 15:00:00
9,15871.7,16065.52,15531.49,15796.88,1514185200,146.06,2315046.04,2017-12-25 16:00:00
10,16019.94,16189.99,15790.85,15871.7,1514188800,97.25,1554366.21,2017-12-25 17:00:00
11,15752.54,16200.0,15599.7,16019.94,1514192400,83.8,1329545.59,2017-12-25 18:00:00
12,15721.52,15949.98,15501.01,15752.54,1514196000,90.15,1420013.35,2017-12-25 19:00:00
13,15844.1,16000.0,15670.0,15721.52,1514199600,79.4,1255520.68,2017-12-25 20:00:00
14,16042.85,16169.99,15802.03,15844.1,1514203200,90.41,1449906.12,2017-12-25 21:00:00
15,15600.31,16043.17,15600.0,16042.85,1514206800,140.71,2222944.54,2017-12-25 22:00:00
16,15609.68,15949.99,15500.0,15600.31,1514210400,117.31,1838050.29,2017-12-25 23:00:00
17,15780.3,15898.0,15609.68,15609.68,1514214000,57.02,900356.18,2017-12-26 00:00:00
18,15822.91,15998.0,15750.0,15780.3,1514217600,74.57,1185287.75,2017-12-26 01:00:00
19,15820.93,15871.47,15620.63,15822.91,1514221200,62.28,981113.99,2017-12-26 02:00:00
20,15888.49,15995.0,15780.43,15820.93,1514224800,45.26,719055.18,2017-12-26 03:00:00
21,15834.96,15913.55,15754.52,15888.49,1514228400,40.53,641922.75,2017-12-26 04:00:00
22,15602.47,15898.07,15599.0,15834.96,1514232000,61.44,968262.75,2017-12-26 05:00:00
23,15666.04,15830.0,15550.0,15602.47,1514235600,62.3,976064.09,2017-12-26 06:00:00
24,15794.0,15800.0,15550.0,15666.04,1514239200,65.73,1030885.19,2017-12-26 07:00:00
25,15756.0,15998.0,15755.37,15794.0,1514242800,81.49,1294105.36,2017-12-26 08:00:00
26,15747.18,15998.0,15720.05,15756.0,1514246400,73.19,1159906.8,2017-12-26 09:00:00
27,15813.44,15880.0,15665.06,15747.18,1514250000,44.95,708668.71,2017-12-26 10:00:00
28,15808.96,15892.85,15755.69,15813.44,1514253600,41.18,652629.32,2017-12-26 11:00:00
29,15973.12,16050.0,15700.0,15808.96,1514257200,56.51,900462.16,2017-12-26 12:00:00
30,16419.18,16444.0,15954.94,15973.12,1514260800,153.01,2486868.48,2017-12-26 13:00:00
31,16750.52,16990.0,16408.62,16419.18,1514264400,182.83,3067015.29,2017-12-26 14:00:00
32,16929.06,16976.99,16685.0,16750.52,1514268000,61.75,1040236.88,2017-12-26 15:00:00
33,16779.21,16946.04,16600.0,16929.06,1514271600,111.18,1864321.36,2017-12-26 16:00:00
34,16500.01,16894.79,16450.0,16779.21,1514275200,115.53,1926721.5,2017-12-26 17:00:00
35,16832.98,16880.0,16409.69,16500.01,1514278800,112.07,1865974.49,2017-12-26 18:00:00
36,16646.86,16863.28,16600.0,16832.98,1514282400,93.57,1565767.9,2017-12-26 19:00:00
37,16549.05,16798.06,16410.7,16646.86,1514286000,113.76,1885417.11,2017-12-26 20:00:00
38,16748.04,16843.0,16409.17,16549.05,1514289600,87.44,1454823.37,2017-12-26 21:00:00
39,16875.41,16900.0,16669.7,16748.04,1514293200,104.64,1756516.18,2017-12-26 22:00:00
40,17275.97,17275.97,16779.26,16875.41,1514296800,174.59,2974700.47,2017-12-26 23:00:00
41,17304.31,17389.99,17052.08,17275.97,1514300400,147.5,2543951.26,2017-12-27 00:00:00
42,17627.59,17687.0,17281.68,17304.31,1514304000,174.7,3065268.33,2017-12-27 01:00:00
43,17231.45,17643.46,17005.0,17627.59,1514307600,217.18,3750681.96,2017-12-27 02:00:00
44,17201.99,17349.0,17030.0,17231.45,1514311200,130.42,2243638.42,2017-12-27 03:00:00
45,17447.77,17500.0,17150.06,17201.99,1514314800,138.1,2404621.48,2017-12-27 04:00:00
