,close,high,low,open,time,volumefrom,volumeto,timestamp
0,13288.16,13288.16,13288.16,13288.16,1514152800,0.0,0.0,2017-12-25 07:00:00
1,13288.16,13288.16,13288.16,13288.16,1514156400,0.0,0.0,2017-12-25 08:00:00
2,11317.0,13288.16,11317.0,13288.16,1514160000,9e-08,0.001019,2017-12-25 09:00:00
3,11317.0,11317.0,11317.0,11317.0,1514163600,0.0,0.0,2017-12-25 10:00:00
4,11111.0,11317.0,11111.0,11317.0,1514167200,0.0009873,10.97,2017-12-25 11:00:00
5,11111.0,11111.0,11111.0,11111.0,1514170800,0.000197,2.19,2017-12-25 12:00:00
6,11111.0,11111.0,11111.0,11111.0,1514174400,0.0,0.0,2017-12-25 13:00:00
7,11111.0,11111.0,11111.0,11111.0,1514178000,0.0,0.0,2017-12-25 14:00:00
8,11111.0,11111.0,11111.0,11111.0,1514181600,0.0,0.0,2017-12-25 15:00:00
9,13000.0,13000.0,11111.0,11111.0,1514185200,0.00346,44.98,2017-12-25 16:00:00
10,13000.0,13000.0,13000.0,13000.0,1514188800,0.0,0.0,2017-12-25 17:00:00
11,13000.0,13000.0,13000.0,13000.0,1514192400,0.0,0.0,2017-12-25 18:00:00
12,13000.0,13000.0,13000.0,13000.0,1514196000,0.0,0.0,2017-12-25 19:00:00
13,13000.0,13000.0,13000.0,13000.0,1514199600,0.0,0.0,2017-12-25 20:00:00
14,13000.0,13000.0,13000.0,13000.0,1514203200,0.0,0.0,2017-12-25 21:00:00
15,13000.0,13000.0,13000.0,13000.0,1514206800,0.0,0.0,2017-12-25 22:00:00
16,13000.0,13000.0,13000.0,13000.0,1514210400,0.0,0.0,2017-12-25 23:00:00
17,13000.0,13000.0,13000.0,13000.0,1514214000,0.0,0.0,2017-12-26 00:00:00
18,12000.0,13400.0,12000.0,13000.0,1514217600,0.01296,156.93,2017-12-26 01:00:00
19,12000.0,12000.0,12000.0,12000.0,1514221200,0.0,0.0,2017-12-26 02:00:00
20,12000.0,12000.0,12000.0,12000.0,1514224800,0.0,0.0,2017-12-26 03:00:00
21,12000.0,12000.0,12000.0,12000.0,1514228400,0.0,0.0,2017-12-26 04:00:00
22,12000.0,12000.0,12000.0,12000.0,1514232000,0.0,0.0,2017-12-26 05:00:00
23,12000.0,12000.0,12000.0,12000.0,1514235600,0.0,0.0,2017-12-26 06:00:00
24,12000.0,12000.0,12000.0,12000.0,1514239200,0.0,0.0,2017-12-26 07:00:00
25,12000.0,12000.0,12000.0,12000.0,1514242800,0.0,0.0,2017-12-26 08:00:00
26,12150.0,12150.0,12000.0,12000.0,1514246400,0.005854,71.13,2017-12-26 09:00:00
27,12150.0,12150.0,12150.0,12150.0,1514250000,0.0,0.0,2017-12-26 10:00:00
28,12150.0,12150.0,12150.0,12150.0,1514253600,0.0,0.0,2017-12-26 11:00:00
29,12150.0,12150.0,12150.0,12150.0,1514257200,0.0,0.0,2017-12-26 12:00:00
30,12150.0,12150.0,12150.0,12150.0,1514260800,0.001146,13.92,2017-12-26 13:00:00
31,12150.0,12150.0,12150.0,12150.0,1514264400,0.0,0.0,2017-12-26 14:00:00
32,12150.0,12150.0,12150.0,12150.0,1514268000,0.0,0.0,2017-12-26 15:00:00
33,12150.0,12150.0,12150.0,12150.0,1514271600,0.0,0.0,2017-12-26 16:00:00
34,12150.0,12150.0,12150.0,12150.0,1514275200,0.0,0.0,2017-12-26 17:00:00
