,close,high,low,open,time,volumefrom,volumeto,timestamp
0,13454.46,13466.18,12877.11,12987.7,1514152800,4366.11,58059855.73,2017-12-25 07:00:00
1,13789.95,13840.62,13421.32,13461.24,1514156400,6574.05,90099881.47,2017-12-25 08:00:00
2,13702.74,13895.92,13619.61,13789.95,1514160000,5705.76,79257433.27,2017-12-25 09:00:00
3,13659.98,13711.8,13401.2,13702.87,1514163600,4042.32,55174850.89,2017-12-25 10:00:00
4,13258.68,13668.99,13177.0,13659.56,1514167200,5120.66,68768506.89,2017-12-25 11:00:00
5,13208.52,13528.5,13180.52,13251.49,1514170800,3427.29,46324986.21,2017-12-25 12:00:00
6,13749.78,13850.22,13010.71,13208.23,1514174400,7539.23,102080211.24,2017-12-25 13:00:00
7,13671.38,13750.42,13570.0,13749.77,1514178000,2871.8,39452867.56,2017-12-25 14:00:00
8,13714.7,13960.77,13556.2,13676.18,1514181600,5344.66,73901468.38,2017-12-25 15:00:00
9,13823.6,13902.3,13639.57,13714.7,1514185200,3553.34,49367528.41,2017-12-25 16:00:00
10,14089.68,14109.68,13674.03,13822.53,1514188800,5439.37,76107461.53,2017-12-25 17:00:00
11,13809.43,14183.63,13795.31,14089.51,1514192400,4187.52,58873496.55,2017-12-25 18:00:00
12,13894.53,14021.35,13801.09,13809.43,1514196000,2514.54,35219025.66,2017-12-25 19:00:00
13,14044.58,14157.74,13866.73,13892.56,1514199600,2787.65,39360760.8,2017-12-25 20:00:00
14,14388.4,14467.43,14036.29,14045.73,1514203200,5673.96,81369584.76,2017-12-25 21:00:00
15,13707.33,14404.63,13677.99,14388.4,1514206800,7050.79,99419778.83,2017-12-25 22:00:00
16,13444.44,13778.24,13360.63,13707.33,1514210400,9149.16,124882498.89,2017-12-25 23:00:00
17,13741.41,13855.43,13441.45,13444.44,1514214000,4364.83,59764486.64,2017-12-26 00:00:00
18,13875.51,13967.61,13730.52,13741.41,1514217600,3341.21,46574810.31,2017-12-26 01:00:00
19,13800.91,13902.66,13653.59,13872.99,1514221200,4235.76,58325314.54,2017-12-26 02:00:00
20,14008.62,14135.38,13785.55,13801.35,1514224800,4008.53,56150214.69,2017-12-26 03:00:00
21,14004.04,14051.31,13929.64,14008.62,1514228400,2145.55,30236834.88,2017-12-26 04:00:00
22,13677.46,14028.01,13647.34,14004.04,1514232000,4943.53,68482840.89,2017-12-26 05:00:00
23,13726.3,13807.48,13564.74,13677.46,1514235600,3553.96,48940965.06,2017-12-26 06:00:00
24,13719.42,13779.88,13577.13,13726.3,1514239200,2586.57,35639995.26,2017-12-26 07:00:00
25,13833.49,13935.47,13717.04,13717.04,1514242800,3888.09,54213472.63,2017-12-26 08:00:00
26,13895.82,14034.19,13816.68,13830.19,1514246400,3097.35,43591256.94,2017-12-26 09:00:00
27,13833.78,13907.25,13748.49,13895.82,1514250000,2361.9,32797183.36,2017-12-26 10:00:00
28,13883.48,13991.2,13815.29,13833.78,1514253600,2101.5,29498236.34,2017-12-26 11:00:00
29,14529.8,14578.02,13873.89,13883.48,1514257200,7539.8,108201668.28,2017-12-26 12:00:00
30,14889.31,14911.95,14437.39,14529.96,1514260800,11133.45,165288733.02,2017-12-26 13:00:00
31,15057.44,15447.89,14879.69,14889.31,1514264400,12975.24,197625569.73,2017-12-26 14:00:00
32,15354.72,15394.38,14995.92,15061.2,1514268000,7096.35,108298107.61,2017-12-26 15:00:00
33,15245.48,15354.72,15023.45,15352.95,1514271600,5010.7,76726975.04,2017-12-26 16:00:00
34,14918.0,15327.86,14917.54,15245.48,1514275200,3908.28,59659314.96,2017-12-26 17:00:00
