,close,high,low,open,time,volumefrom,volumeto,timestamp
0,13748.63,13790.0,13162.99,13202.6,1514152800,7.09,94944.23,2017-12-25 07:00:00
1,13955.0,14000.0,13748.63,13748.63,1514156400,8.58,118870.73,2017-12-25 08:00:00
2,13930.0,14142.0,13930.0,13955.0,1514160000,9.81,137710.59,2017-12-25 09:00:00
3,13976.5,13976.5,13692.2,13930.0,1514163600,16.59,228775.14,2017-12-25 10:00:00
4,13531.9,13976.5,13498.7,13976.5,1514167200,21.99,300615.45,2017-12-25 11:00:00
5,13505.6,13863.0,13505.6,13531.9,1514170800,21.35,291845.81,2017-12-25 12:00:00
6,14021.6,14131.0,13272.3,13505.6,1514174400,92.47,1276984.39,2017-12-25 13:00:00
7,13994.2,14062.7,13898.0,14021.6,1514178000,29.95,419540.55,2017-12-25 14:00:00
8,13916.4,14235.0,13805.9,14032.8,1514181600,46.07,641938.46,2017-12-25 15:00:00
9,14096.3,14147.6,13911.5,13916.4,1514185200,31.45,442731.13,2017-12-25 16:00:00
10,14297.6,14308.6,13920.3,14096.3,1514188800,46.94,662105.83,2017-12-25 17:00:00
11,14029.0,14370.5,14029.0,14297.6,1514192400,26.31,373505.01,2017-12-25 18:00:00
12,14040.0,14197.83,14000.7,14029.0,1514196000,5.58,78677.7,2017-12-25 19:00:00
13,14120.07,14120.07,14040.0,14040.0,1514199600,6.68,94079.04,2017-12-25 20:00:00
14,14457.5,14457.5,14120.07,14120.07,1514203200,4.27,61382.4,2017-12-25 21:00:00
15,14334.4,14457.5,14233.7,14457.5,1514206800,29.19,418224.19,2017-12-25 22:00:00
16,13728.44,14334.4,13599.3,14334.4,1514210400,113.79,1591877.29,2017-12-25 23:00:00
17,13964.1,14089.3,13705.0,13728.44,1514214000,26.44,368782.68,2017-12-26 00:00:00
18,14090.8,14169.2,13931.36,13964.1,1514217600,16.51,232384.13,2017-12-26 01:00:00
19,13961.9,14090.8,13849.9,14090.8,1514221200,18.23,253982.81,2017-12-26 02:00:00
20,14137.0,14266.97,13961.9,13961.9,1514224800,21.27,301605.6,2017-12-26 03:00:00
21,14166.81,14207.68,14115.1,14137.0,1514228400,12.8,181248.97,2017-12-26 04:00:00
22,13811.8,14166.81,13760.5,14166.81,1514232000,18.63,260270.96,2017-12-26 05:00:00
23,13822.75,13939.7,13738.6,13811.8,1514235600,16.32,226164.63,2017-12-26 06:00:00
24,13775.4,13891.86,13746.9,13822.75,1514239200,9.38,129265.08,2017-12-26 07:00:00
25,13971.5,14100.0,13775.4,13775.4,1514242800,21.45,299462.59,2017-12-26 08:00:00
26,14047.6,14216.9,13971.5,13971.5,1514246400,37.86,531976.57,2017-12-26 09:00:00
27,13936.2,14047.6,13899.1,14047.6,1514250000,7.18,99986.93,2017-12-26 10:00:00
28,14098.6,14108.5,13936.2,13936.2,1514253600,12.13,169830.78,2017-12-26 11:00:00
29,14427.2,14427.2,14027.5,14098.6,1514257200,26.72,378421.88,2017-12-26 12:00:00
30,15041.0,15076.0,14427.2,14427.2,1514260800,41.43,616452.91,2017-12-26 13:00:00
31,15174.4,15469.2,15014.4,15041.0,1514264400,114.15,1733895.82,2017-12-26 14:00:00
32,15515.7,15547.3,15150.5,15174.4,1514268000,27.36,419584.34,2017-12-26 15:00:00
33,15355.13,15515.7,15305.9,15515.7,1514271600,58.69,900616.77,2017-12-26 16:00:00
34,15237.71,15426.1,15237.71,15355.13,1514275200,4.37,66998.62,2017-12-26 17:00:00
35,15382.1,15382.1,15028.93,15237.71,1514278800,12.96,196225.0,2017-12-26 18:00:00
36,15120.9,15382.1,15120.9,15382.1,1514282400,10.7,162596.96,2017-12-26 19:00:00
37,14968.4,15170.8,14930.6,15120.9,1514286000,12.79,192043.49,2017-12-26 20:00:00
38,15231.6,15235.9,14878.7,14968.4,1514289600,15.52,232976.22,2017-12-26 21:00:00
39,15281.33,15342.55,15203.3,15231.6,1514293200,21.42,326984.07,2017-12-26 22:00:00
40,15615.0,15615.0,15281.33,15281.33,1514296800,19.25,299360.81,2017-12-26 23:00:00
41,15742.8,15839.1,15573.6,15615.0,1514300400,32.82,515719.87,2017-12-27 00:00:00
42,16043.22,16076.0,15742.8,15742.8,1514304000,15.56,248407.62,2017-12-27 01:00:00
43,15696.18,16043.22,15605.09,16043.22,1514307600,8.43,133327.15,2017-12-27 02:00:00
44,15706.2,15794.1,15599.1,15696.18,1514311200,13.07,205241.86,2017-12-27 03:00:00
