,close,high,low,open,time,volumefrom,volumeto,timestamp
0,13792.54,13797.19,13087.24,13259.18,1514152800,13.04,174382.09,2017-12-25 07:00:00
1,14053.38,14096.36,13706.26,13792.54,1514156400,46.21,645759.12,2017-12-25 08:00:00
2,13955.8,14200.69,13904.98,14053.38,1514160000,9.7,135627.44,2017-12-25 09:00:00
3,13938.46,13963.52,13649.99,13955.8,1514163600,23.69,325595.66,2017-12-25 10:00:00
4,13520.06,13938.46,13445.66,13938.46,1514167200,14.74,200449.54,2017-12-25 11:00:00
5,13481.44,13800.0,13435.92,13520.06,1514170800,30.79,421460.16,2017-12-25 12:00:00
6,14084.78,14084.78,13268.0,13481.44,1514174400,15.62,215234.47,2017-12-25 13:00:00
7,13941.89,14084.78,13848.42,14084.78,1514178000,19.57,272726.63,2017-12-25 14:00:00
8,13909.98,14223.53,13774.21,13941.89,1514181600,92.24,1301509.93,2017-12-25 15:00:00
9,14078.34,14141.52,13909.98,13909.98,1514185200,12.88,180777.57,2017-12-25 16:00:00
10,14331.04,14338.34,13882.57,14078.34,1514188800,39.54,559825.02,2017-12-25 17:00:00
11,14023.18,14331.04,14007.79,14331.04,1514192400,6.78,96132.57,2017-12-25 18:00:00
12,14088.04,14230.54,14014.47,14023.18,1514196000,14.77,208945.82,2017-12-25 19:00:00
13,14276.31,14355.39,14080.0,14088.04,1514199600,9.61,137042.01,2017-12-25 20:00:00
14,14545.45,14610.0,14276.31,14276.31,1514203200,28.74,416393.3,2017-12-25 21:00:00
15,13839.08,14559.79,13836.57,14545.45,1514206800,34.94,497069.71,2017-12-25 22:00:00
16,13737.2,14079.49,13648.46,13839.08,1514210400,505.37,7018295.66,2017-12-25 23:00:00
17,13980.0,14071.64,13724.18,13737.2,1514214000,59.7,832329.89,2017-12-26 00:00:00
18,14088.45,14139.43,13980.0,13980.0,1514217600,33.34,470102.56,2017-12-26 01:00:00
19,13974.61,14110.74,13851.0,14088.45,1514221200,55.43,772955.6,2017-12-26 02:00:00
20,14170.54,14292.48,13974.61,13974.61,1514224800,14.01,199247.24,2017-12-26 03:00:00
21,14151.74,14182.4,14107.56,14170.54,1514228400,3.98,56223.89,2017-12-26 04:00:00
22,13808.4,14179.49,13792.41,14151.74,1514232000,82.08,1144475.56,2017-12-26 05:00:00
23,13815.82,13908.1,13729.41,13808.4,1514235600,54.22,749277.43,2017-12-26 06:00:00
24,13826.07,13906.54,13731.63,13815.82,1514239200,47.1,649911.08,2017-12-26 07:00:00
25,13940.8,14060.59,13826.07,13826.07,1514242800,73.29,1024180.78,2017-12-26 08:00:00
26,14020.99,14170.0,13940.8,13940.8,1514246400,57.28,807445.05,2017-12-26 09:00:00
27,13933.69,14020.99,13902.67,14020.99,1514250000,24.82,346097.5,2017-12-26 10:00:00
28,14026.94,14130.75,13933.69,13933.69,1514253600,16.26,228196.3,2017-12-26 11:00:00
29,14676.85,14714.0,14026.94,14026.94,1514257200,60.15,860673.33,2017-12-26 12:00:00
30,14995.17,15075.47,14542.97,14676.85,1514260800,190.6,2842385.34,2017-12-26 13:00:00
31,15148.69,15518.48,14995.17,14995.17,1514264400,64.63,984320.25,2017-12-26 14:00:00
32,15479.42,15483.86,15131.97,15148.69,1514268000,53.62,823816.32,2017-12-26 15:00:00
33,15415.44,15479.42,15189.54,15479.42,1514271600,49.71,763010.25,2017-12-26 16:00:00
34,15008.95,15459.38,15008.95,15415.44,1514275200,56.34,855143.2,2017-12-26 17:00:00
35,15206.5,15279.86,14974.82,15008.95,1514278800,110.29,1674930.33,2017-12-26 18:00:00
36,15085.0,15301.84,14914.46,15206.5,1514282400,70.82,1069908.73,2017-12-26 19:00:00
37,14946.08,15110.5,14852.2,15085.0,1514286000,56.85,850974.59,2017-12-26 20:00:00
38,15210.52,15250.0,14845.92,14946.08,1514289600,68.94,1036572.42,2017-12-26 21:00:00
39,15246.77,15368.7,15152.29,15210.52,1514293200,54.35,831549.69,2017-12-26 22:00:00
40,15780.95,15780.95,15237.4,15246.77,1514296800,143.35,2231085.87,2017-12-26 23:00:00
41,15777.01,15865.59,15631.73,15780.95,1514300400,113.76,1793868.85,2017-12-27 00:00:00
42,16075.0,16119.33,15706.59,15777.01,1514304000,166.53,2658548.43,2017-12-27 01:00:00
43,15683.37,16087.33,15582.98,16075.0,1514307600,180.3,2849611.1,2017-12-27 02:00:00
44,15675.63,15779.54,15553.78,15683.37,1514311200,78.39,1231841.5,2017-12-27 03:00:00
45,15877.43,15905.32,15675.63,15675.63,1514314800,43.04,681779.3,2017-12-27 04:00:00
46,15800.0,16113.73,15702.43,15877.43,1514318400,182.82,2917515.08,2017-12-27 05:00:00
47,15918.86,16020.95,15725.0,15800.0,1514322000,98.76,1563575.18,2017-12-27 06:00:00
48,15754.23,16012.08,15697.44,15918.86,1514325600,44.28,700875.65,2017-12-27 07:00:00
49,15783.91,15846.2,15622.27,15754.23,1514329200,18.38,288390.3,2017-12-27 08:00:00
50,15765.43,15799.99,15623.48,15783.91,1514332800,12.57,197771.82,2017-12-27 09:00:00
51,15962.47,16001.4,15753.03,15765.43,1514336400,10.46,166216.67,2017-12-27 10:00:00
52,15827.15,15962.47,15772.3,15962.47,1514340000,25.73,408595.01,2017-12-27 11:00:00
53,15869.6,15877.12,15751.0,15827.15,1514343600,47.28,746726.97,2017-12-27 12:00:00
54,16400.0,16485.82,15869.6,15869.6,1514347200,48.28,787449.98,2017-12-27 13:00:00
55,16405.63,16413.01,16287.25,16400.0,1514350800,59.13,967426.7,2017-12-27 14:00:00
56,16362.02,16499.6,16361.0,16405.63,1514354400,32.33,530940.61,2017-12-27 15:00:00
57,16215.3,16411.06,16078.7,16362.02,1514358000,29.9,485227.14,2017-12-27 16:00:00
