,close,high,low,open,time,volumefrom,volumeto,timestamp
0,13868.27,13898.86,13170.55,13329.23,1514152800,140.74,1908914.07,2017-12-25 07:00:00
1,14100.01,14200.0,13789.0,13868.27,1514156400,279.85,3927388.09,2017-12-25 08:00:00
2,13999.99,14300.0,13920.17,14100.01,1514160000,310.32,4392637.6,2017-12-25 09:00:00
3,13998.54,14035.39,13708.9,13999.99,1514163600,219.89,3049941.22,2017-12-25 10:00:00
4,13617.14,13998.54,13500.0,13998.54,1514167200,285.3,3908298.62,2017-12-25 11:00:00
5,13550.4,13912.77,13500.68,13617.14,1514170800,149.2,2041959.51,2017-12-25 12:00:00
6,14027.79,14164.16,13317.0,13550.4,1514174400,489.94,6771249.47,2017-12-25 13:00:00
7,14035.92,14106.31,13899.6,14027.79,1514178000,184.28,2582376.46,2017-12-25 14:00:00
8,14033.5,14229.0,13818.9,14035.92,1514181600,511.8,7195591.78,2017-12-25 15:00:00
9,14133.55,14226.38,13970.92,14033.5,1514185200,187.71,2648705.78,2017-12-25 16:00:00
10,14328.33,14350.09,13950.02,14133.55,1514188800,376.39,5346953.13,2017-12-25 17:00:00
11,14000.73,14399.0,14000.0,14328.33,1514192400,167.5,2379726.04,2017-12-25 18:00:00
12,14122.88,14276.31,14000.73,14000.73,1514196000,75.42,1066229.43,2017-12-25 19:00:00
13,14295.75,14394.66,14052.25,14122.88,1514199600,121.46,1738669.58,2017-12-25 20:00:00
14,14560.37,14698.99,14295.75,14295.75,1514203200,289.98,4200987.02,2017-12-25 21:00:00
15,13865.24,14592.77,13800.0,14560.37,1514206800,165.76,2346699.82,2017-12-25 22:00:00
16,13733.11,14109.6,13600.0,13865.24,1514210400,488.41,6758336.31,2017-12-25 23:00:00
17,14022.54,14139.59,13722.18,13733.11,1514214000,226.75,3154493.63,2017-12-26 00:00:00
18,14130.6,14249.0,13999.7,14022.54,1514217600,153.55,2176060.67,2017-12-26 01:00:00
19,14026.31,14160.82,13880.0,14130.6,1514221200,116.55,1632480.75,2017-12-26 02:00:00
20,14211.22,14388.4,14000.02,14026.31,1514224800,170.44,2425717.99,2017-12-26 03:00:00
21,14218.41,14301.0,14154.9,14211.22,1514228400,36.8,522737.46,2017-12-26 04:00:00
22,13881.41,14271.42,13850.0,14218.41,1514232000,178.54,2507619.71,2017-12-26 05:00:00
23,13927.98,14165.29,13850.0,13881.41,1514235600,173.83,2420319.77,2017-12-26 06:00:00
24,13855.0,14000.0,13741.81,13927.98,1514239200,146.89,2028002.67,2017-12-26 07:00:00
25,13986.68,14129.97,13848.82,13855.0,1514242800,138.36,1939138.64,2017-12-26 08:00:00
26,14007.09,14199.99,13984.21,13986.68,1514246400,140.26,1979785.74,2017-12-26 09:00:00
27,13975.65,14039.36,13921.0,14007.09,1514250000,103.7,1447944.83,2017-12-26 10:00:00
28,14015.3,14160.01,13959.7,13975.65,1514253600,70.32,988748.67,2017-12-26 11:00:00
29,14690.0,14786.08,14014.44,14015.3,1514257200,511.44,7369223.62,2017-12-26 12:00:00
30,15100.0,15177.53,14555.31,14690.0,1514260800,551.48,8252584.71,2017-12-26 13:00:00
31,15156.17,15590.0,15060.92,15100.0,1514264400,664.16,10196891.81,2017-12-26 14:00:00
32,15471.3,15520.0,15072.77,15156.17,1514268000,326.83,5016241.35,2017-12-26 15:00:00
33,15431.67,15500.0,15101.8,15471.3,1514271600,178.69,2742932.14,2017-12-26 16:00:00
34,15047.0,15471.68,15035.65,15431.67,1514275200,117.22,1787809.5,2017-12-26 17:00:00
35,15319.66,15392.8,15008.49,15047.0,1514278800,128.46,1944525.2,2017-12-26 18:00:00
36,15204.44,15400.0,15179.41,15319.66,1514282400,131.73,2017116.8,2017-12-26 19:00:00
37,14979.6,15277.45,14886.7,15204.44,1514286000,184.6,2768978.44,2017-12-26 20:00:00
38,15267.18,15298.57,14886.34,14979.6,1514289600,250.93,3777686.59,2017-12-26 21:00:00
39,15288.31,15463.71,15212.05,15267.18,1514293200,125.8,1930729.23,2017-12-26 22:00:00
40,15800.0,15800.0,15279.99,15288.31,1514296800,362.82,5650539.93,2017-12-26 23:00:00
41,15780.53,15860.0,15546.4,15800.0,1514300400,348.86,5496852.09,2017-12-27 00:00:00
42,16048.02,16100.0,14999.01,15780.53,1514304000,864.63,13668972.87,2017-12-27 01:00:00
43,15727.35,16049.0,15371.6,16048.02,1514307600,507.85,7997575.33,2017-12-27 02:00:00
44,15700.97,15800.97,15526.02,15727.35,1514311200,285.76,4485741.32,2017-12-27 03:00:00
45,15872.02,15888.33,15700.91,15700.97,1514314800,187.94,2975328.28,2017-12-27 04:00:00
