,close,high,low,open,time,volumefrom,volumeto,timestamp
0,13702.43,13702.43,13200.0,13400.0,1514152800,0.4095,5468.17,2017-12-25 07:00:00
1,13999.0,13999.0,13702.43,13702.43,1514156400,0.0025,35.0,2017-12-25 08:00:00
2,13999.0,13999.0,13999.0,13999.0,1514160000,0.001,14.0,2017-12-25 09:00:00
3,13999.0,13999.0,13999.0,13999.0,1514163600,0.0,0.0,2017-12-25 10:00:00
4,13999.0,13999.0,13999.0,13999.0,1514167200,0.0,0.0,2017-12-25 11:00:00
5,13999.0,13999.0,13999.0,13999.0,1514170800,0.0,0.0,2017-12-25 12:00:00
6,13999.0,13999.0,13999.0,13999.0,1514174400,0.0,0.0,2017-12-25 13:00:00
7,13999.0,13999.0,13999.0,13999.0,1514178000,0.0,0.0,2017-12-25 14:00:00
8,13999.0,13999.0,13999.0,13999.0,1514181600,0.0,0.0,2017-12-25 15:00:00
9,13999.0,13999.0,13999.0,13999.0,1514185200,0.0,0.0,2017-12-25 16:00:00
10,13999.0,13999.0,13999.0,13999.0,1514188800,0.0,0.0,2017-12-25 17:00:00
11,13999.0,13999.0,13999.0,13999.0,1514192400,0.0,0.0,2017-12-25 18:00:00
12,13999.0,13999.0,13999.0,13999.0,1514196000,0.0,0.0,2017-12-25 19:00:00
13,13999.0,13999.0,13999.0,13999.0,1514199600,0.0,0.0,2017-12-25 20:00:00
14,13999.0,13999.0,13999.0,13999.0,1514203200,0.0,0.0,2017-12-25 21:00:00
15,13999.0,13999.0,13999.0,13999.0,1514206800,0.0,0.0,2017-12-25 22:00:00
16,13900.0,13999.0,13900.0,13999.0,1514210400,0.4,5578.0,2017-12-25 23:00:00
17,13900.0,13900.0,13900.0,13900.0,1514214000,0.0,0.0,2017-12-26 00:00:00
18,13900.0,13900.0,13900.0,13900.0,1514217600,0.0,0.0,2017-12-26 01:00:00
19,13900.0,13900.0,13900.0,13900.0,1514221200,0.0,0.0,2017-12-26 02:00:00
20,14190.0,14190.0,13900.0,13900.0,1514224800,0.2,2838.0,2017-12-26 03:00:00
21,14190.0,14190.0,14190.0,14190.0,1514228400,0.0,0.0,2017-12-26 04:00:00
22,14101.0,14190.0,14101.0,14190.0,1514232000,0.2,2820.2,2017-12-26 05:00:00
23,14101.0,14101.0,14101.0,14101.0,1514235600,0.0,0.0,2017-12-26 06:00:00
24,14101.0,14101.0,14101.0,14101.0,1514239200,0.0,0.0,2017-12-26 07:00:00
25,14101.0,14101.0,14101.0,14101.0,1514242800,0.0,0.0,2017-12-26 08:00:00
26,14101.0,14101.0,14101.0,14101.0,1514246400,0.0,0.0,2017-12-26 09:00:00
27,14101.0,14101.0,14101.0,14101.0,1514250000,0.0,0.0,2017-12-26 10:00:00
28,14101.0,14101.0,14101.0,14101.0,1514253600,0.0,0.0,2017-12-26 11:00:00
29,14101.0,14101.0,14101.0,14101.0,1514257200,0.0,0.0,2017-12-26 12:00:00
30,14990.0,14990.0,14101.0,14101.0,1514260800,0.001,14.99,2017-12-26 13:00:00
31,14990.0,14990.0,14990.0,14990.0,1514264400,0.004,59.96,2017-12-26 14:00:00
32,14990.0,14990.0,14990.0,14990.0,1514268000,0.0,0.0,2017-12-26 15:00:00
33,14990.0,14990.0,14990.0,14990.0,1514271600,0.0,0.0,2017-12-26 16:00:00
34,14990.0,14990.0,14990.0,14990.0,1514275200,0.0,0.0,2017-12-26 17:00:00
35,14990.0,14990.0,14990.0,14990.0,1514278800,0.0,0.0,2017-12-26 18:00:00
36,14990.0,14990.0,14990.0,14990.0,1514282400,0.0,0.0,2017-12-26 19:00:00
37,14990.0,14990.0,14990.0,14990.0,1514286000,0.0,0.0,2017-12-26 20:00:00
38,15400.0,15400.0,14990.0,14990.0,1514289600,0.2,3080.0,2017-12-26 21:00:00
39,15400.0,15400.0,15400.0,15400.0,1514293200,0.0,0.0,2017-12-26 22:00:00
40,16000.0,16000.0,15400.0,15400.0,1514296800,0.21,3357.4,2017-12-26 23:00:00
41,15890.0,16000.0,15700.0,16000.0,1514300400,0.2885,4565.17,2017-12-27 00:00:00
42,16000.0,16000.01,15890.0,15890.0,1514304000,0.48,7680.0,2017-12-27 01:00:00
43,16199.0,16199.0,16000.0,16000.0,1514307600,0.105,1698.0,2017-12-27 02:00:00
44,16199.0,16199.0,16199.0,16199.0,1514311200,0.0,0.0,2017-12-27 03:00:00
45,16199.0,16199.0,16199.0,16199.0,1514314800,0.0,0.0,2017-12-27 04:00:00
46,16499.0,16499.0,16199.0,16199.0,1514318400,0.005,82.5,2017-12-27 05:00:00
47,16499.0,16499.0,16499.0,16499.0,1514322000,0.0,0.0,2017-12-27 06:00:00
48,16200.0,16499.0,16200.0,16499.0,1514325600,0.0067,108.54,2017-12-27 07:00:00
49,15592.75,16200.0,15592.75,16200.0,1514329200,0.0825,1286.58,2017-12-27 08:00:00
50,15592.75,15592.75,15592.75,15592.75,1514332800,0.0,0.0,2017-12-27 09:00:00
51,15592.75,15592.75,15592.75,15592.75,1514336400,0.0,0.0,2017-12-27 10:00:00
